Id,MS SubClass,Lot Frontage,Lot Area,Street,Alley,Lot Shape,Land Slope,Bldg Type,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,Exter Qual,Exter Cond,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Fireplaces,Garage Yr Blt,Garage Finish,Garage Area,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,Yr Sold,SalePrice
2166,60,64.0,8333,1,0,3,2,4,7,5,2006,2006,0.0,4,3,4,3,1,1,0.0,1,0.0,738.0,738.0,4,1,738,753,0,1491,0.0,0.0,2,1,3,1,4,7,1,2006.0,2,484.0,2,100,30,0,0,0,0,0,0,5,2007,168675
1622,80,0.0,10147,1,0,2,2,4,6,5,1994,1994,32.0,3,3,4,3,1,2,186.0,1,0.0,206.0,392.0,4,1,924,770,0,1694,0.0,0.0,2,1,3,1,3,7,1,1994.0,3,398.0,2,256,64,0,0,0,0,3,0,3,2007,160000
1299,50,44.0,5914,1,1,3,2,4,5,9,1890,1996,0.0,3,3,2,3,1,1,0.0,1,0.0,684.0,684.0,4,1,684,396,0,1080,0.0,0.0,1,0,3,1,4,5,0,0.0,0,0.0,0,0,165,30,0,0,0,0,0,9,2008,95000
832,60,79.0,11646,1,0,2,2,4,6,5,2005,2006,0.0,4,3,4,3,3,1,0.0,1,0.0,704.0,704.0,5,1,704,718,0,1422,0.0,0.0,2,1,3,1,4,7,1,2005.0,3,440.0,2,36,28,0,0,0,0,0,0,7,2009,173000
2470,20,60.0,7200,1,2,3,2,4,7,5,2006,2006,0.0,4,3,4,4,1,1,0.0,1,0.0,1293.0,1293.0,5,1,1301,0,0,1301,1.0,0.0,2,0,2,1,4,5,1,2006.0,2,572.0,2,216,121,0,0,0,0,0,0,8,2006,187750
1017,60,46.0,20544,1,0,2,2,4,7,6,1986,1991,123.0,3,4,4,3,1,1,0.0,1,0.0,791.0,791.0,4,1,1236,857,0,2093,0.0,0.0,2,1,3,1,3,7,1,1986.0,3,542.0,2,364,63,0,0,0,0,3,0,11,2008,215000
1384,20,0.0,9981,1,0,2,2,4,5,5,1967,1967,340.0,3,3,3,3,2,4,221.0,1,0.0,852.0,1073.0,4,1,1073,0,0,1073,0.0,0.0,1,0,3,1,3,6,0,1967.0,2,270.0,2,0,90,0,0,0,0,3,0,3,2008,120000
1790,20,70.0,8251,1,0,3,2,4,7,5,2005,2006,143.0,4,3,4,4,3,6,778.0,1,0.0,716.0,1494.0,5,1,1506,0,0,1506,1.0,0.0,2,0,3,1,4,7,1,2005.0,2,672.0,2,192,35,0,0,0,0,0,0,4,2007,249000
2530,20,78.0,10140,1,0,3,2,4,7,6,1967,1967,264.0,3,3,3,3,1,4,553.0,2,68.0,713.0,1334.0,4,1,1334,0,0,1334,1.0,0.0,2,0,3,1,3,7,0,1967.0,2,477.0,2,0,20,35,0,264,0,0,0,4,2006,164500
2893,120,0.0,8239,1,0,2,2,1,7,5,1986,1986,0.0,4,3,0,0,0,0,0.0,0,0.0,0.0,0.0,4,1,1295,0,0,1295,0.0,0.0,2,0,2,1,4,5,0,1986.0,2,312.0,2,0,0,0,0,0,0,0,0,11,2006,230000
2027,70,0.0,5700,1,0,2,2,4,7,6,1929,1990,0.0,3,3,3,3,1,3,336.0,1,0.0,336.0,672.0,4,0,672,672,0,1344,1.0,0.0,1,1,3,1,4,6,1,1979.0,1,456.0,2,0,0,70,0,0,0,4,0,9,2007,140000
683,20,60.0,7200,1,0,3,2,4,5,7,1952,1952,0.0,3,4,3,4,1,5,630.0,4,102.0,0.0,732.0,3,1,732,0,0,732,1.0,0.0,1,0,2,1,3,4,0,1952.0,1,240.0,2,0,68,0,0,0,0,0,0,9,2009,118900
823,20,71.0,9178,1,0,3,2,4,8,5,2008,2008,0.0,4,3,4,3,3,1,0.0,1,0.0,1468.0,1468.0,5,1,1468,0,0,1468,0.0,0.0,2,0,3,1,4,6,1,2008.0,2,904.0,2,192,142,0,0,0,0,0,0,6,2009,239900
2374,120,53.0,4043,1,0,3,2,1,6,5,1975,1975,0.0,3,3,4,3,1,5,727.0,4,156.0,186.0,1069.0,4,1,1069,0,0,1069,0.0,1.0,2,0,2,1,3,4,1,1975.0,2,440.0,2,0,55,0,0,225,0,0,0,7,2006,146300
1594,120,0.0,4224,1,0,3,2,1,5,6,1975,1975,0.0,3,3,4,3,1,6,769.0,1,0.0,271.0,1040.0,4,1,1040,0,0,1040,0.0,0.0,1,0,3,1,3,6,0,1975.0,1,499.0,2,0,100,0,0,0,0,0,0,6,2008,124000
2049,190,75.0,11235,1,0,3,2,3,5,5,1963,1963,0.0,3,3,4,3,3,5,925.0,1,0.0,0.0,925.0,3,1,999,0,0,999,1.0,0.0,1,0,3,1,3,6,0,1963.0,1,308.0,2,40,176,0,0,0,0,3,0,3,2007,130000
1813,20,65.0,8450,1,0,3,2,4,7,5,2000,2001,108.0,3,3,4,3,1,1,0.0,1,0.0,1349.0,1349.0,5,1,1349,0,0,1349,0.0,0.0,2,0,3,1,3,6,0,2000.0,1,539.0,2,120,55,0,0,0,0,4,0,12,2007,179000
365,20,99.0,11851,1,0,3,2,4,7,5,1990,1990,0.0,3,3,4,3,1,1,0.0,1,0.0,1424.0,1424.0,5,1,1442,0,0,1442,0.0,0.0,2,0,3,1,3,5,0,1990.0,2,500.0,2,0,34,0,508,0,0,0,0,5,2009,180500
176,30,47.0,4608,1,0,3,2,4,4,6,1945,1950,0.0,3,4,3,3,1,1,0.0,1,0.0,747.0,747.0,3,1,747,0,0,747,0.0,0.0,1,0,2,1,3,4,0,1945.0,1,220.0,2,0,0,0,0,0,0,0,0,6,2010,80000
510,20,78.0,9262,1,0,3,2,4,8,5,2008,2009,194.0,4,3,4,3,1,1,0.0,1,0.0,1573.0,1573.0,5,1,1578,0,0,1578,0.0,0.0,2,0,3,1,5,7,1,2008.0,3,840.0,2,0,36,0,0,0,0,0,0,5,2009,287090
1326,20,70.0,12702,1,0,3,2,4,5,5,1956,1956,0.0,3,3,0,0,0,0,0.0,0,0.0,0.0,0.0,4,1,882,0,0,882,0.0,0.0,1,0,2,1,3,4,0,1956.0,1,308.0,2,0,45,0,0,0,0,0,0,12,2008,97000
2423,120,0.0,2938,1,0,3,2,1,7,5,2002,2002,40.0,4,3,4,3,3,6,1038.0,1,0.0,330.0,1368.0,5,1,1511,0,0,1511,1.0,0.0,2,0,2,1,4,5,1,2002.0,3,398.0,2,130,30,0,0,0,0,0,0,5,2006,246990
1631,20,160.0,18160,0,0,3,2,4,6,6,1964,1964,138.0,3,3,3,3,3,4,550.0,1,0.0,752.0,1302.0,2,1,1128,0,0,1128,1.0,0.0,1,0,3,1,3,6,1,1964.0,1,480.0,1,0,108,246,0,0,0,3,0,3,2007,154204
1263,20,76.0,11355,1,0,2,2,4,7,7,1958,2001,125.0,3,3,3,3,1,4,637.0,1,0.0,675.0,1312.0,5,1,1312,0,0,1312,0.0,0.0,1,1,3,1,3,6,1,1958.0,2,495.0,2,0,304,144,0,0,0,3,6500,4,2008,186000
1046,160,21.0,1680,1,0,3,2,0,5,5,1972,1972,356.0,3,3,3,3,1,3,350.0,1,0.0,280.0,630.0,3,1,630,672,0,1302,0.0,0.0,2,1,3,1,3,6,0,1972.0,1,264.0,2,0,0,0,0,0,0,0,0,12,2008,111750
47,20,110.0,14300,1,0,3,1,4,9,5,2003,2004,1095.0,5,3,5,3,4,6,1373.0,1,0.0,1473.0,2846.0,5,1,2696,0,0,2696,1.0,0.0,2,1,3,1,5,10,2,2003.0,3,958.0,2,220,150,0,0,0,0,0,0,6,2010,500000
1424,60,65.0,10616,1,0,2,2,4,7,5,2007,2007,0.0,4,3,4,3,1,1,0.0,1,0.0,628.0,628.0,5,1,628,728,0,1356,0.0,0.0,2,1,3,1,4,6,1,2007.0,3,484.0,2,100,24,0,0,0,0,0,0,3,2008,177439
429,60,96.0,11308,1,0,2,2,4,9,5,2008,2008,154.0,5,3,5,3,3,6,936.0,1,0.0,168.0,1104.0,5,1,1130,1054,0,2184,1.0,0.0,2,1,3,1,5,10,1,2008.0,3,836.0,2,0,102,0,0,0,0,0,0,7,2009,335000
1031,60,80.0,10480,1,0,3,2,4,7,6,1976,1976,660.0,3,3,3,3,1,5,403.0,1,0.0,400.0,803.0,3,1,1098,866,0,1964,0.0,0.0,2,1,4,1,3,8,1,1976.0,2,483.0,2,0,69,0,0,0,0,0,0,9,2008,205000
1635,120,35.0,5118,1,0,2,2,1,8,5,1990,1990,0.0,4,3,4,3,4,6,926.0,1,0.0,386.0,1312.0,4,1,1321,0,0,1321,1.0,0.0,1,0,1,1,4,4,1,1990.0,2,484.0,2,0,64,140,0,0,0,0,0,8,2007,212000
309,120,44.0,3811,1,0,2,1,1,8,5,2004,2005,186.0,4,3,5,3,4,6,1373.0,1,0.0,221.0,1594.0,5,1,1646,0,0,1646,1.0,1.0,2,0,2,1,4,5,1,2004.0,3,525.0,2,128,53,0,0,155,0,0,0,5,2010,246000
1020,20,0.0,10825,1,0,2,2,4,7,7,1983,1983,174.0,4,3,4,3,2,6,747.0,1,0.0,513.0,1260.0,3,1,1260,0,0,1260,1.0,0.0,2,0,3,1,3,6,0,1983.0,1,598.0,2,152,0,0,0,0,0,0,0,7,2008,181900
178,50,50.0,5500,1,0,3,2,4,5,7,1929,2001,0.0,3,3,3,3,1,2,234.0,5,692.0,0.0,926.0,3,1,926,0,390,1316,1.0,0.0,1,0,3,1,3,6,0,1974.0,1,484.0,2,0,0,0,0,0,0,0,0,4,2010,130000
1975,70,60.0,9600,1,1,3,2,4,5,7,1910,2002,0.0,3,4,2,2,1,1,0.0,1,0.0,264.0,264.0,5,1,768,664,0,1432,0.0,0.0,2,0,2,1,3,7,0,1910.0,1,360.0,2,270,0,112,0,0,0,4,0,5,2007,132000
2096,60,75.0,9317,1,0,3,2,4,7,5,1994,2001,0.0,4,4,4,4,1,6,497.0,1,0.0,282.0,779.0,5,1,1029,929,0,1958,1.0,0.0,2,1,3,1,4,7,1,1994.0,2,499.0,2,202,93,0,0,0,0,0,0,7,2007,220000
865,20,0.0,11838,1,0,3,2,4,8,5,2001,2001,0.0,4,3,4,3,3,1,0.0,1,0.0,1753.0,1753.0,5,1,1788,0,0,1788,0.0,0.0,2,0,3,1,5,7,1,2001.0,2,522.0,2,202,151,0,0,0,0,0,0,6,2009,236500
385,60,75.0,8004,1,0,2,2,4,8,5,2009,2009,110.0,4,3,4,3,1,6,544.0,1,0.0,288.0,832.0,5,1,832,1103,0,1935,1.0,0.0,2,1,3,1,3,8,0,2009.0,3,552.0,2,0,150,0,0,0,0,0,0,12,2009,263435
1362,50,60.0,6876,1,0,3,2,4,6,6,1938,1958,0.0,3,3,3,3,1,1,0.0,1,0.0,1272.0,1272.0,3,1,1272,0,697,1969,0.0,0.0,2,0,4,1,3,9,1,1938.0,1,400.0,2,0,34,0,0,0,0,0,0,11,2008,141000
1091,60,0.0,8396,1,0,2,2,4,7,5,2003,2003,196.0,4,3,4,3,1,1,0.0,1,0.0,847.0,847.0,5,1,847,1139,0,1986,0.0,0.0,2,1,4,1,4,9,1,2003.0,3,434.0,2,120,48,0,0,0,0,0,0,5,2008,213000
317,20,73.0,9803,1,0,3,2,4,7,5,2009,2010,0.0,4,3,4,3,1,1,0.0,1,0.0,1214.0,1214.0,5,1,1214,0,0,1214,0.0,0.0,2,0,2,1,4,6,0,2010.0,2,520.0,2,0,25,0,0,0,0,0,0,1,2010,179781
1076,120,48.0,6240,1,0,3,2,1,8,5,2006,2007,176.0,4,3,4,3,1,6,846.0,1,0.0,496.0,1342.0,5,1,1342,0,0,1342,1.0,0.0,2,0,2,1,4,6,1,2007.0,3,550.0,2,0,35,0,0,0,0,0,0,6,2008,234250
1573,20,0.0,15498,1,0,2,2,4,8,6,1976,1976,0.0,4,3,4,3,3,5,1165.0,2,400.0,0.0,1565.0,3,1,2898,0,0,2898,1.0,0.0,2,0,2,1,4,10,1,1976.0,3,665.0,2,0,72,174,0,0,0,0,0,5,2008,287000
485,60,0.0,12891,1,0,2,2,4,8,5,2002,2002,0.0,4,3,5,3,1,6,651.0,1,0.0,219.0,870.0,5,1,878,1126,0,2004,1.0,0.0,2,1,4,1,4,8,1,2002.0,3,644.0,2,0,48,0,0,0,0,0,0,7,2009,257500
2021,30,60.0,6180,1,0,3,2,4,6,5,1926,1950,0.0,3,3,3,3,1,1,0.0,1,0.0,960.0,960.0,3,0,986,0,0,986,0.0,0.0,1,0,2,1,3,5,1,1926.0,1,180.0,2,0,128,0,0,0,0,0,0,5,2007,102000
2032,45,57.0,7449,1,1,3,2,4,7,7,1930,1950,0.0,3,3,3,3,1,1,0.0,1,0.0,637.0,637.0,5,1,1108,0,0,1108,0.0,0.0,1,0,3,1,4,6,1,1930.0,1,280.0,0,0,0,205,0,0,0,4,0,6,2007,139400
2604,50,60.0,10410,1,1,3,2,4,3,4,1915,1950,0.0,3,3,3,3,1,1,0.0,1,0.0,672.0,672.0,3,1,694,520,0,1214,0.0,0.0,1,0,3,1,3,6,0,1998.0,1,936.0,2,216,0,160,0,0,0,3,0,1,2006,105000
1615,20,95.0,15865,1,0,2,1,4,8,6,1970,1970,0.0,4,4,3,4,4,5,351.0,3,823.0,1043.0,2217.0,5,1,2217,0,0,2217,1.0,0.0,2,0,4,1,4,8,1,1970.0,1,621.0,2,81,207,0,0,224,0,0,0,10,2007,268000
2736,80,0.0,19690,1,0,2,2,4,6,7,1966,1966,0.0,4,4,4,3,3,1,0.0,1,0.0,697.0,697.0,3,1,1575,626,0,2201,0.0,0.0,2,0,4,1,4,8,1,1966.0,1,432.0,2,586,236,0,0,0,738,4,0,8,2006,274970
473,120,43.0,3182,1,0,3,2,1,7,5,2005,2006,16.0,4,3,4,3,3,6,16.0,1,0.0,1204.0,1220.0,5,1,1220,0,0,1220,0.0,0.0,2,0,2,1,4,5,1,2005.0,3,397.0,2,100,16,0,0,0,0,0,0,8,2009,180000
1316,70,60.0,9600,1,0,3,2,4,7,9,1928,2005,0.0,3,5,3,3,1,3,141.0,1,0.0,548.0,689.0,5,1,689,689,0,1378,0.0,0.0,2,0,3,1,4,7,1,1928.0,1,360.0,0,0,0,116,0,0,0,0,0,10,2008,161000
244,20,60.0,11100,1,0,3,2,4,4,7,1946,2006,0.0,3,3,0,0,0,0,0.0,0,0.0,0.0,0.0,5,1,930,0,0,930,0.0,0.0,1,0,2,1,4,6,0,1946.0,1,308.0,2,0,0,0,0,0,0,0,0,4,2010,84900
152,190,70.0,13587,1,0,3,2,3,5,5,1958,1958,0.0,3,3,3,3,3,3,532.0,1,0.0,456.0,988.0,3,1,988,0,0,988,1.0,0.0,1,0,2,1,3,5,0,1958.0,1,264.0,2,0,0,0,0,0,0,0,0,4,2010,119000
1588,20,85.0,11447,1,0,2,2,4,8,5,2005,2006,674.0,4,3,5,3,3,6,1571.0,1,0.0,393.0,1964.0,5,1,1964,0,0,1964,1.0,0.0,2,1,3,1,4,7,1,2005.0,3,892.0,2,0,265,0,0,0,0,0,0,6,2008,370000
2111,20,64.0,7242,1,0,3,2,4,7,5,2005,2006,0.0,4,3,4,3,1,1,0.0,1,0.0,1270.0,1270.0,5,1,1270,0,0,1270,0.0,0.0,2,0,2,1,4,6,0,2005.0,2,524.0,2,0,96,0,0,0,0,0,0,7,2007,175900
813,90,64.0,7018,1,0,3,2,2,5,5,1979,1979,0.0,3,3,0,0,0,0,0.0,0,0.0,0.0,0.0,3,1,1120,1120,0,2240,0.0,0.0,2,0,6,2,3,12,0,1979.0,1,528.0,2,154,0,0,0,0,0,0,0,6,2009,142953
1854,120,50.0,9466,1,0,1,2,1,8,5,1994,1995,0.0,4,3,4,3,4,2,457.0,5,1037.0,0.0,1494.0,5,1,1494,0,0,1494,1.0,0.0,1,1,1,1,4,5,1,1994.0,3,478.0,2,0,30,0,0,217,0,0,0,5,2007,279700
2575,20,70.0,8400,1,0,3,2,4,5,5,1957,1957,0.0,3,3,2,3,2,4,623.0,1,0.0,556.0,1179.0,4,1,1364,0,0,1364,0.0,0.0,1,1,3,1,3,6,1,1957.0,2,331.0,2,0,60,0,0,0,0,4,0,3,2006,132000
867,60,0.0,11050,1,0,3,2,4,9,5,2000,2000,204.0,4,3,5,3,2,6,904.0,1,0.0,536.0,1440.0,5,1,1476,677,0,2153,1.0,0.0,2,1,3,1,5,8,2,2000.0,3,736.0,2,253,142,0,0,0,0,0,0,5,2009,313000
2879,50,60.0,11040,1,0,3,1,4,4,6,1920,1950,0.0,3,3,3,3,1,3,637.0,1,0.0,0.0,637.0,4,1,897,439,0,1336,0.0,0.0,1,1,3,1,3,7,0,1994.0,1,570.0,2,0,47,120,0,0,0,0,0,9,2006,108000
1494,60,60.0,6931,1,0,3,2,4,7,5,2003,2004,92.0,4,3,4,3,1,1,0.0,1,0.0,746.0,746.0,5,1,760,896,0,1656,0.0,0.0,2,1,3,1,4,7,1,2003.0,3,397.0,2,178,128,0,0,0,0,0,0,7,2008,165400
2771,60,65.0,12438,1,0,2,2,4,6,5,1995,1995,68.0,4,3,4,3,1,1,0.0,1,0.0,781.0,781.0,5,1,795,704,0,1499,0.0,0.0,2,1,3,1,4,6,1,1995.0,2,473.0,2,413,91,0,0,0,0,0,0,8,2006,187000
496,60,174.0,15138,1,0,2,2,4,8,5,1995,1996,506.0,4,3,4,3,1,6,689.0,1,0.0,773.0,1462.0,5,1,1490,1304,0,2794,1.0,0.0,2,1,4,1,5,9,1,1995.0,3,810.0,2,0,146,202,0,0,0,0,0,7,2009,403000
1651,60,0.0,12046,1,0,2,2,4,6,6,1976,1976,298.0,3,3,3,3,1,2,156.0,1,0.0,692.0,848.0,3,1,1118,912,0,2030,0.0,0.0,2,1,4,1,4,8,1,1976.0,3,551.0,2,0,224,0,0,0,0,0,0,6,2007,195000
1913,80,100.0,9600,1,0,2,2,4,6,5,1961,1961,291.0,3,3,3,3,3,5,600.0,1,0.0,618.0,1218.0,3,1,1254,0,0,1254,1.0,0.0,1,0,3,1,3,6,1,1961.0,2,525.0,2,0,0,0,0,168,0,0,0,5,2007,158500
2790,60,90.0,11367,1,0,3,2,4,8,5,2002,2002,210.0,4,3,4,3,2,6,932.0,1,0.0,133.0,1065.0,5,1,1091,898,0,1989,1.0,0.0,2,1,3,1,4,7,1,2002.0,3,586.0,2,199,60,0,0,0,0,0,0,11,2006,255000
1541,20,56.0,26073,1,0,2,2,4,5,5,1956,1956,0.0,3,3,3,3,1,3,1116.0,1,0.0,782.0,1898.0,5,1,1898,0,0,1898,0.0,0.0,2,1,3,1,3,7,2,1956.0,1,484.0,2,0,51,224,0,0,0,3,0,4,2008,236500
1684,20,65.0,7150,1,0,3,2,4,5,6,1966,1966,52.0,3,3,3,3,1,4,725.0,1,0.0,263.0,988.0,3,1,988,0,0,988,1.0,0.0,1,0,3,1,3,5,0,1974.0,1,360.0,2,0,0,0,0,0,0,0,0,11,2007,129250
301,20,100.0,15602,1,0,2,2,4,7,8,1959,1997,0.0,3,3,3,3,1,5,1247.0,1,0.0,254.0,1501.0,3,1,1801,0,0,1801,1.0,0.0,2,0,1,1,3,6,2,1959.0,3,484.0,2,0,54,0,0,161,0,2,0,3,2010,289000
1569,90,76.0,10260,1,0,3,2,2,5,4,1976,1976,0.0,3,3,0,0,0,0,0.0,0,0.0,0.0,0.0,3,1,936,936,0,1872,0.0,0.0,2,2,4,2,3,8,0,1976.0,1,484.0,2,0,0,0,0,0,0,0,0,11,2008,100000
2153,60,0.0,12728,1,0,3,2,4,8,5,2001,2001,256.0,4,3,4,3,2,6,1198.0,1,0.0,333.0,1531.0,5,1,1531,908,0,2439,1.0,0.0,2,1,4,1,4,7,1,2001.0,3,560.0,2,184,121,0,0,0,0,0,0,1,2007,275000
1467,60,96.0,11690,1,0,2,2,4,8,5,1999,2000,192.0,4,3,4,3,3,1,0.0,1,0.0,850.0,850.0,5,1,886,878,0,1764,0.0,0.0,2,1,3,1,4,7,1,1999.0,1,560.0,2,120,29,0,0,0,0,0,0,6,2008,207000
2540,20,71.0,9230,1,0,3,2,4,5,8,1965,1998,166.0,3,3,3,3,2,6,661.0,1,0.0,203.0,864.0,4,1,1200,0,0,1200,1.0,0.0,1,1,1,1,4,6,0,1977.0,1,884.0,2,0,64,0,0,0,0,3,0,10,2006,146000
2368,160,21.0,1890,1,0,3,2,0,6,7,1972,1972,380.0,3,3,3,3,1,5,282.0,1,0.0,212.0,494.0,5,1,494,536,0,1030,0.0,0.0,1,1,3,1,3,6,0,1973.0,1,264.0,2,0,0,0,0,0,0,0,0,7,2006,116000
874,60,0.0,9375,1,0,3,2,4,7,5,1997,1998,573.0,3,3,4,3,1,6,739.0,1,0.0,318.0,1057.0,5,1,1057,977,0,2034,1.0,0.0,2,1,3,1,4,8,0,1998.0,2,645.0,2,576,36,0,0,0,0,4,0,2,2009,219500
463,120,48.0,3480,1,0,3,2,1,7,5,2003,2003,163.0,4,3,4,3,1,1,0.0,1,0.0,1405.0,1405.0,5,1,1405,0,0,1405,0.0,0.0,2,0,2,1,4,6,1,2003.0,2,478.0,2,148,36,0,0,0,0,0,0,11,2009,173000
784,20,0.0,17140,1,0,3,2,4,4,6,1956,1956,0.0,3,3,3,3,1,5,1059.0,1,0.0,75.0,1134.0,5,1,1229,0,0,1229,0.0,0.0,1,0,3,1,3,6,0,1956.0,2,284.0,2,0,0,0,0,0,0,0,0,4,2009,135000
2149,60,70.0,8749,1,0,3,2,4,7,5,2003,2003,0.0,4,3,4,3,1,6,654.0,1,0.0,325.0,979.0,5,1,992,940,0,1932,1.0,0.0,2,1,3,1,4,7,1,2003.0,2,610.0,2,0,120,0,0,0,0,0,0,6,2007,213000
2069,20,91.0,11375,1,0,3,2,4,6,5,1954,1995,0.0,3,3,3,3,1,3,736.0,1,0.0,231.0,967.0,3,1,1299,0,0,1299,0.0,0.0,1,0,3,1,4,6,1,1954.0,1,494.0,2,81,0,280,0,0,0,0,0,10,2007,150000
1743,120,53.0,3922,1,0,3,2,1,7,5,2006,2007,72.0,4,3,5,3,3,1,0.0,1,0.0,1258.0,1258.0,5,1,1402,0,0,1402,0.0,2.0,0,2,2,1,4,7,1,2006.0,3,648.0,2,120,16,0,0,0,0,0,0,2,2007,194201
472,120,43.0,3182,1,0,3,2,1,7,5,2005,2006,16.0,4,3,4,3,1,6,16.0,1,0.0,1330.0,1346.0,5,1,1504,0,0,1504,0.0,0.0,2,0,1,1,4,7,1,2005.0,3,457.0,2,156,0,0,0,0,0,0,0,5,2009,181000
1921,20,75.0,9750,1,0,3,2,4,6,6,1958,1958,243.0,3,3,3,3,1,3,608.0,1,0.0,834.0,1442.0,4,1,1442,0,0,1442,0.0,0.0,1,1,4,1,3,7,0,1958.0,2,301.0,2,0,0,275,0,0,0,0,500,4,2007,157900
2778,60,72.0,13426,1,0,2,2,4,7,5,1999,2000,0.0,4,3,4,3,2,6,894.0,1,0.0,57.0,951.0,5,1,951,828,0,1779,1.0,0.0,2,1,3,1,4,7,1,1999.0,3,586.0,2,208,107,0,0,0,0,0,0,9,2006,217000
526,60,85.0,10574,1,0,3,2,4,8,5,2005,2006,0.0,4,3,4,3,2,1,0.0,1,0.0,1082.0,1082.0,5,1,1082,871,0,1953,0.0,0.0,2,1,3,1,4,9,1,2005.0,2,1043.0,2,160,50,0,0,0,0,0,0,5,2009,252000
2795,60,70.0,8726,1,0,3,2,4,7,5,2002,2002,0.0,4,3,4,3,1,1,0.0,1,0.0,872.0,872.0,5,1,872,1037,0,1909,0.0,0.0,2,1,4,1,4,8,0,2002.0,2,529.0,2,0,108,0,0,0,0,0,0,9,2006,197000
478,60,62.0,7984,1,0,2,2,4,7,5,2004,2005,200.0,4,3,4,3,1,1,0.0,1,0.0,868.0,868.0,5,1,868,762,0,1630,0.0,0.0,2,1,3,1,4,7,1,2004.0,3,436.0,2,120,48,0,0,0,0,0,0,9,2009,189500
2841,50,45.0,8248,1,1,3,2,4,5,7,1918,1950,0.0,3,3,3,3,1,1,0.0,1,0.0,686.0,686.0,4,1,686,564,0,1250,0.0,1.0,1,1,3,1,2,7,0,1955.0,1,280.0,1,207,0,96,0,0,0,0,0,7,2006,116000
119,20,0.0,9790,1,0,3,2,4,6,5,1963,1963,451.0,3,3,3,3,1,5,569.0,3,81.0,678.0,1328.0,3,1,1328,0,0,1328,1.0,0.0,1,1,3,1,3,6,2,1963.0,1,528.0,2,0,26,0,0,0,0,0,0,6,2010,143000
1960,20,60.0,7200,1,0,3,2,4,5,7,1950,1950,0.0,3,3,3,3,1,4,534.0,3,96.0,246.0,876.0,3,1,988,0,0,988,0.0,0.0,1,0,3,1,3,6,0,1950.0,1,276.0,2,0,80,0,0,0,0,0,0,5,2007,119000
1277,50,60.0,7200,1,0,3,2,4,6,5,1954,1954,0.0,3,3,3,3,1,3,673.0,1,0.0,181.0,854.0,2,1,854,424,0,1278,0.0,0.0,1,0,4,1,3,6,0,1954.0,1,240.0,2,0,0,0,0,0,0,1,0,4,2008,127500
2466,60,65.0,8125,1,0,3,2,4,6,5,2005,2005,0.0,4,3,4,3,1,1,0.0,1,0.0,858.0,858.0,5,1,858,858,0,1716,0.0,0.0,2,1,3,1,4,7,0,2005.0,2,615.0,2,0,53,0,0,0,0,0,0,2,2006,200825
2844,30,60.0,8088,1,1,3,2,4,2,3,1922,1955,0.0,3,3,3,3,1,1,0.0,1,0.0,498.0,498.0,3,0,498,0,0,498,0.0,0.0,1,0,1,1,3,3,0,1922.0,1,216.0,0,0,0,100,0,0,0,0,0,2,2006,35000
1028,60,0.0,12511,1,0,2,2,4,7,7,1978,1978,168.0,4,3,4,3,1,5,988.0,1,0.0,432.0,1420.0,5,1,1420,1420,0,2840,0.0,1.0,2,1,4,1,4,8,2,1978.0,3,1314.0,2,0,16,0,0,208,0,3,0,12,2008,292500
1043,160,21.0,1869,1,0,3,2,0,6,6,1970,1970,127.0,3,3,3,3,1,3,321.0,1,0.0,162.0,483.0,3,1,483,504,0,987,0.0,0.0,1,1,2,1,3,5,0,1987.0,1,280.0,2,0,0,0,0,0,0,0,0,9,2008,106000
231,30,94.0,9259,1,0,3,2,4,4,4,1927,1950,0.0,3,3,2,3,1,1,0.0,1,0.0,660.0,660.0,3,0,756,0,0,756,0.0,0.0,1,0,2,1,3,4,0,1945.0,1,440.0,0,80,0,0,0,0,0,0,0,6,2010,85000
461,20,129.0,16770,1,0,3,2,4,8,5,2002,2003,270.0,4,3,5,3,4,6,1196.0,1,0.0,516.0,1712.0,5,1,1712,0,0,1712,1.0,0.0,2,0,3,1,4,8,1,2002.0,2,701.0,2,218,183,0,0,0,0,0,0,9,2009,286500
33,120,53.0,4043,1,0,3,2,1,6,5,1977,1977,0.0,3,3,4,3,1,5,360.0,1,0.0,709.0,1069.0,3,1,1069,0,0,1069,0.0,0.0,2,0,2,1,3,4,1,1977.0,2,440.0,2,0,55,0,0,165,0,0,0,7,2010,127500
1795,20,75.0,9000,1,0,3,2,4,7,5,2006,2007,0.0,4,3,4,3,1,1,0.0,1,0.0,1335.0,1335.0,5,1,1335,0,0,1335,0.0,0.0,2,0,3,1,4,6,0,2007.0,2,575.0,2,0,210,0,0,0,0,0,0,6,2007,210400
